year,state,state_name,sex,age,ERP
1988,3,Queensland,F,5,102238
1988,3,Queensland,F,10,106883
1988,3,Queensland,F,15,118960
1988,3,Queensland,F,20,107898
1988,3,Queensland,F,25,113891
1988,3,Queensland,F,30,106345
1988,3,Queensland,F,35,103940
1988,3,Queensland,F,40,95290
1988,3,Queensland,F,45,71878
1988,3,Queensland,F,50,59741
1988,3,Queensland,F,55,57364
1988,3,Queensland,F,60,57962
1988,3,Queensland,F,65,52612
1988,3,Queensland,F,70,42968
1988,3,Queensland,F,75,31929
1988,3,Queensland,F,80,19758
1988,3,Queensland,F,85,15553
1988,3,Queensland,M,0,105946
1988,3,Queensland,M,5,109266
1988,3,Queensland,M,10,112313
1988,3,Queensland,M,15,122772
1988,3,Queensland,M,20,111593
1988,3,Queensland,M,25,115521
1988,3,Queensland,M,30,107333
1988,3,Queensland,M,35,105126
1988,3,Queensland,M,40,99981
1988,3,Queensland,M,45,76930
1988,3,Queensland,M,50,63423
1988,3,Queensland,M,55,59329
1988,3,Queensland,M,60,57444
1988,3,Queensland,M,65,48759
1988,3,Queensland,M,70,35655
1988,3,Queensland,M,75,23671
1988,3,Queensland,M,80,12407
1988,3,Queensland,M,85,6637
1988,4,South Australia,F,0,48417
1988,4,South Australia,F,5,47229
1988,4,South Australia,F,10,48286
1988,4,South Australia,F,15,56351
1988,4,South Australia,F,20,54824
1988,4,South Australia,F,25,58444
1988,4,South Australia,F,30,55435
1988,4,South Australia,F,35,53815
1988,4,South Australia,F,40,48302
1988,4,South Australia,F,45,36861
1988,4,South Australia,F,50,32680
1988,4,South Australia,F,55,32629
1988,4,South Australia,F,60,34831
1988,4,South Australia,F,65,31528
1988,4,South Australia,F,70,25645
1988,4,South Australia,F,75,19791
1988,4,South Australia,F,80,12422
1988,4,South Australia,F,85,9749
1988,4,South Australia,M,0,50672
1988,4,South Australia,M,5,49750
1988,4,South Australia,M,10,51395
1988,4,South Australia,M,15,59072
1988,4,South Australia,M,20,57164
1988,4,South Australia,M,25,59792
1988,4,South Australia,M,30,55882
1988,4,South Australia,M,35,53681
1988,4,South Australia,M,40,49234
1988,4,South Australia,M,45,37895
1988,4,South Australia,M,50,33224
1988,4,South Australia,M,55,33327
1988,4,South Australia,M,60,33917
1988,4,South Australia,M,65,27845
1988,4,South Australia,M,70,20555
1988,4,South Australia,M,75,13730
1988,4,South Australia,M,80,6926
1988,4,South Australia,M,85,3609
1988,5,Western Australia,F,0,59218
1988,5,Western Australia,F,5,57756
1988,5,Western Australia,F,10,57937
1988,5,Western Australia,F,15,64145
1988,5,Western Australia,F,20,61317
1988,5,Western Australia,F,25,66117
1988,5,Western Australia,F,30,64314
1988,5,Western Australia,F,35,61567
1988,5,Western Australia,F,40,52563
1988,5,Western Australia,F,45,39942
1988,5,Western Australia,F,50,33742
1988,5,Western Australia,F,55,30874
1988,5,Western Australia,F,60,29465
1988,5,Western Australia,F,65,25902
1988,5,Western Australia,F,70,21108
1988,5,Western Australia,F,75,16671
1988,5,Western Australia,F,80,10594
1988,5,Western Australia,F,85,7735
1988,5,Western Australia,M,0,62722
1988,5,Western Australia,M,5,61175
1988,5,Western Australia,M,10,61592
1988,5,Western Australia,M,15,67457
1988,5,Western Australia,M,20,63550
1988,5,Western Australia,M,25,68290
1988,5,Western Australia,M,30,65096
1988,5,Western Australia,M,35,63149
1988,5,Western Australia,M,40,57448
1988,5,Western Australia,M,45,43273
1988,5,Western Australia,M,50,35813
1988,5,Western Australia,M,55,32609
1988,5,Western Australia,M,60,29844
1988,5,Western Australia,M,65,23548
1988,5,Western Australia,M,70,16787
1988,5,Western Australia,M,75,11964
1988,5,Western Australia,M,80,6531
1988,5,Western Australia,M,85,3352
1988,6,Tasmania,F,0,17306
1988,6,Tasmania,F,5,17292
1988,6,Tasmania,F,10,17066
1988,6,Tasmania,F,15,19182
1988,6,Tasmania,F,20,16930
1988,6,Tasmania,F,25,18684
1988,6,Tasmania,F,30,17773
1988,6,Tasmania,F,35,16698
1988,6,Tasmania,F,40,15012
1988,6,Tasmania,F,45,11697
1988,6,Tasmania,F,50,10282
1988,6,Tasmania,F,55,9923
1988,6,Tasmania,F,60,10146
1988,6,Tasmania,F,65,9397
1988,6,Tasmania,F,70,7807
1988,6,Tasmania,F,75,6006
1988,6,Tasmania,F,80,3530
1988,6,Tasmania,F,85,2663
1988,6,Tasmania,M,0,17869
1988,6,Tasmania,M,5,18081
1988,6,Tasmania,M,10,18037
1988,6,Tasmania,M,15,19746
1988,6,Tasmania,M,20,16809
1988,6,Tasmania,M,25,18444
1988,6,Tasmania,M,30,17618
1988,6,Tasmania,M,35,16933
1988,6,Tasmania,M,40,15563
1988,6,Tasmania,M,45,12164
1988,6,Tasmania,M,50,10465
1988,6,Tasmania,M,55,10175
1988,6,Tasmania,M,60,9935
1988,6,Tasmania,M,65,8163
1988,6,Tasmania,M,70,6311
1988,6,Tasmania,M,75,4190
1988,6,Tasmania,M,80,2180
1988,6,Tasmania,M,85,1071
1988,7,Northern Territory,F,0,7940
1988,7,Northern Territory,F,5,7314
1988,7,Northern Territory,F,10,6667
1988,7,Northern Territory,F,15,6856
1988,7,Northern Territory,F,20,7525
1988,7,Northern Territory,F,25,8501
1988,7,Northern Territory,F,30,7759
1988,7,Northern Territory,F,35,6629
1988,7,Northern Territory,F,40,5168
1988,7,Northern Territory,F,45,3416
1988,7,Northern Territory,F,50,2279
1988,7,Northern Territory,F,55,1667
1988,7,Northern Territory,F,60,1316
1988,7,Northern Territory,F,65,888
1988,7,Northern Territory,F,70,577
1988,7,Northern Territory,F,75,334
1988,7,Northern Territory,F,80,153
1988,7,Northern Territory,F,85,134
1988,7,Northern Territory,M,0,8283
1988,7,Northern Territory,M,5,7849
1988,7,Northern Territory,M,10,7370
1988,7,Northern Territory,M,15,7087
1988,7,Northern Territory,M,20,8127
1988,7,Northern Territory,M,25,9187
1988,7,Northern Territory,M,30,8074
1988,7,Northern Territory,M,35,7697
1988,7,Northern Territory,M,40,6473
1988,7,Northern Territory,M,45,4605
1988,7,Northern Territory,M,50,3154
1988,7,Northern Territory,M,55,2312
1988,7,Northern Territory,M,60,1665
1988,7,Northern Territory,M,65,955
1988,7,Northern Territory,M,70,570
1988,7,Northern Territory,M,75,289
1988,7,Northern Territory,M,80,126
1988,7,Northern Territory,M,85,80
1988,8,Australian Capital Territory,F,0,10567
1988,8,Australian Capital Territory,F,5,10957
1988,8,Australian Capital Territory,F,10,11457
1988,8,Australian Capital Territory,F,15,12874
1988,8,Australian Capital Territory,F,20,12418
1988,8,Australian Capital Territory,F,25,12256
1988,8,Australian Capital Territory,F,30,12050
1988,8,Australian Capital Territory,F,35,12543
1988,8,Australian Capital Territory,F,40,10981
1988,8,Australian Capital Territory,F,45,7521
1988,8,Australian Capital Territory,F,50,5495
1988,8,Australian Capital Territory,F,55,4357
1988,8,Australian Capital Territory,F,60,4049
1988,8,Australian Capital Territory,F,65,3270
1988,8,Australian Capital Territory,F,70,2285
1988,8,Australian Capital Territory,F,75,1582
1988,8,Australian Capital Territory,F,80,904
1988,8,Australian Capital Territory,F,85,669
1988,8,Australian Capital Territory,M,0,10869
1988,8,Australian Capital Territory,M,5,11322
1988,8,Australian Capital Territory,M,10,11972
1988,8,Australian Capital Territory,M,15,12890
1988,8,Australian Capital Territory,M,20,12343
1988,8,Australian Capital Territory,M,25,12539
1988,8,Australian Capital Territory,M,30,11645
1988,8,Australian Capital Territory,M,35,12350
1988,8,Australian Capital Territory,M,40,11125
1988,8,Australian Capital Territory,M,45,7857
1988,8,Australian Capital Territory,M,50,5825
1988,8,Australian Capital Territory,M,55,4836
1988,8,Australian Capital Territory,M,60,4017
1988,8,Australian Capital Territory,M,65,2840
1988,8,Australian Capital Territory,M,70,1723
1988,8,Australian Capital Territory,M,75,1027
1988,8,Australian Capital Territory,M,80,467
1988,8,Australian Capital Territory,M,85,247
1989,1,New South Wales,F,0,207639
1989,1,New South Wales,F,5,204353
1989,1,New South Wales,F,10,203410
1989,1,New South Wales,F,15,230169
1989,1,New South Wales,F,20,218267
1989,1,New South Wales,F,25,240867
1989,1,New South Wales,F,30,230661
1989,1,New South Wales,F,35,218875
1989,1,New South Wales,F,40,203157
1989,1,New South Wales,F,45,158185
1989,1,New South Wales,F,50,136830
1989,1,New South Wales,F,55,128919
1989,1,New South Wales,F,60,133827
1989,1,New South Wales,F,65,124799
1989,1,New South Wales,F,70,97383
1989,1,New South Wales,F,75,77671
1989,1,New South Wales,F,80,47921
1989,1,New South Wales,F,85,36543
1989,1,New South Wales,M,0,217875
1989,1,New South Wales,M,5,215396
1989,1,New South Wales,M,10,212610
1989,1,New South Wales,M,15,241692
1989,1,New South Wales,M,20,225632
1989,1,New South Wales,M,25,246098
1989,1,New South Wales,M,30,232298
1989,1,New South Wales,M,35,221249
1989,1,New South Wales,M,40,211810
1989,1,New South Wales,M,45,167191
1989,1,New South Wales,M,50,142310
1989,1,New South Wales,M,55,131527
1989,1,New South Wales,M,60,130835
1989,1,New South Wales,M,65,110232
1989,1,New South Wales,M,70,77189
1989,1,New South Wales,M,75,52927
1989,1,New South Wales,M,80,26501
1989,1,New South Wales,M,85,13435
1989,2,Victoria,F,0,152149
1989,2,Victoria,F,5,149707
1989,2,Victoria,F,10,151911
1989,2,Victoria,F,15,180026
1989,2,Victoria,F,20,175800
1989,2,Victoria,F,25,182213
1989,2,Victoria,F,30,175039
1989,2,Victoria,F,35,165494
1989,2,Victoria,F,40,152240
1989,2,Victoria,F,45,117098
1989,2,Victoria,F,50,101674
1989,2,Victoria,F,55,95055
1989,2,Victoria,F,60,97771
1989,2,Victoria,F,65,89450
1989,2,Victoria,F,70,68292
1989,2,Victoria,F,75,56860
1989,2,Victoria,F,80,36381
1989,2,Victoria,F,85,28699
1989,2,Victoria,M,0,159125
1989,2,Victoria,M,5,157223
1989,2,Victoria,M,10,160718
1989,2,Victoria,M,15,187591
1989,2,Victoria,M,20,179034
1989,2,Victoria,M,25,183102
1989,2,Victoria,M,30,175073
1989,2,Victoria,M,35,164414
1989,2,Victoria,M,40,155814
1989,2,Victoria,M,45,122258
1989,2,Victoria,M,50,104949
1989,2,Victoria,M,55,97484
1989,2,Victoria,M,60,95129
1989,2,Victoria,M,65,78455
1989,2,Victoria,M,70,53466
1989,2,Victoria,M,75,39189
1989,2,Victoria,M,80,20530
1989,2,Victoria,M,85,10751
1989,3,Queensland,F,0,102458
1989,3,Queensland,F,5,105727
1989,3,Queensland,F,10,107229
1989,3,Queensland,F,15,121814
1989,3,Queensland,F,20,110560
1989,3,Queensland,F,25,117399
1989,3,Queensland,F,30,110803
1989,3,Queensland,F,35,107168
1989,3,Queensland,F,40,101261
1989,3,Queensland,F,45,76855
1989,3,Queensland,F,50,63091
1989,3,Queensland,F,55,57651
1989,3,Queensland,F,60,59000
1989,3,Queensland,F,65,54498
1989,3,Queensland,F,70,43330
1989,3,Queensland,F,75,33775
1989,3,Queensland,F,80,20718
1989,3,Queensland,F,85,16197
1989,3,Queensland,M,0,108031
1989,3,Queensland,M,5,112891
1989,3,Queensland,M,10,112905
1989,3,Queensland,M,15,126313
1989,3,Queensland,M,20,114042
1989,3,Queensland,M,25,118687
1989,3,Queensland,M,30,111946
1989,3,Queensland,M,35,107881
1989,3,Queensland,M,40,105601
1989,3,Queensland,M,45,82142
1989,3,Queensland,M,50,67013
1989,3,Queensland,M,55,59562
1989,3,Queensland,M,60,58766
1989,3,Queensland,M,65,51265
1989,3,Queensland,M,70,36153
1989,3,Queensland,M,75,24922
1989,3,Queensland,M,80,13036
1989,3,Queensland,M,85,6947
1989,4,South Australia,F,0,48065
1989,4,South Australia,F,5,48523
1989,4,South Australia,F,10,47627
1989,4,South Australia,F,15,55514
1989,4,South Australia,F,20,54691
1989,4,South Australia,F,25,58596
1989,4,South Australia,F,30,56425
1989,4,South Australia,F,35,54516
1989,4,South Australia,F,40,50430
1989,4,South Australia,F,45,38106
1989,4,South Australia,F,50,33563
1989,4,South Australia,F,55,32047
1989,4,South Australia,F,60,34697
1989,4,South Australia,F,65,32650
1989,4,South Australia,F,70,25399
1989,4,South Australia,F,75,20787
1989,4,South Australia,F,80,12939
1989,4,South Australia,F,85,10017
1989,4,South Australia,M,0,50685
1989,4,South Australia,M,5,50799
1989,4,South Australia,M,10,50724
1989,4,South Australia,M,15,58398
1989,4,South Australia,M,20,56778
1989,4,South Australia,M,25,60045
1989,4,South Australia,M,30,56878
1989,4,South Australia,M,35,54115
1989,4,South Australia,M,40,51265
1989,4,South Australia,M,45,39188
1989,4,South Australia,M,50,33892
1989,4,South Australia,M,55,32682
1989,4,South Australia,M,60,33882
1989,4,South Australia,M,65,29212
1989,4,South Australia,M,70,20339
1989,4,South Australia,M,75,14435
1989,4,South Australia,M,80,7354
1989,4,South Australia,M,85,3766
1989,5,Western Australia,F,0,60686
1989,5,Western Australia,F,5,59570
1989,5,Western Australia,F,10,58811
1989,5,Western Australia,F,15,64626
1989,5,Western Australia,F,20,62460
1989,5,Western Australia,F,25,67724
1989,5,Western Australia,F,30,66334
1989,5,Western Australia,F,35,63487
1989,5,Western Australia,F,40,56129
1989,5,Western Australia,F,45,41999
1989,5,Western Australia,F,50,35339
1989,5,Western Australia,F,55,31226
1989,5,Western Australia,F,60,29907
1989,5,Western Australia,F,65,27278
1989,5,Western Australia,F,70,20714
1989,5,Western Australia,F,75,17471
1989,5,Western Australia,F,80,11014
1989,5,Western Australia,F,85,8196
1989,5,Western Australia,M,0,63999
1989,5,Western Australia,M,5,63347
1989,5,Western Australia,M,10,62426
1989,5,Western Australia,M,15,68050
1989,5,Western Australia,M,20,64636
1989,5,Western Australia,M,25,69750
1989,5,Western Australia,M,30,67137
1989,5,Western Australia,M,35,64471
1989,5,Western Australia,M,40,60715
1989,5,Western Australia,M,45,45752
1989,5,Western Australia,M,50,37572
1989,5,Western Australia,M,55,32716
1989,5,Western Australia,M,60,30396
1989,5,Western Australia,M,65,25157
1989,5,Western Australia,M,70,16541
1989,5,Western Australia,M,75,12493
1989,5,Western Australia,M,80,6695
1989,5,Western Australia,M,85,3610
1989,6,Tasmania,F,0,17221
1989,6,Tasmania,F,5,17543
1989,6,Tasmania,F,10,17003
1989,6,Tasmania,F,15,18788
1989,6,Tasmania,F,20,16809
1989,6,Tasmania,F,25,18640
1989,6,Tasmania,F,30,18178
1989,6,Tasmania,F,35,16970
1989,6,Tasmania,F,40,15682
1989,6,Tasmania,F,45,12140
1989,6,Tasmania,F,50,10480
1989,6,Tasmania,F,55,9944
1989,6,Tasmania,F,60,10038
1989,6,Tasmania,F,65,9762
1989,6,Tasmania,F,70,7759
1989,6,Tasmania,F,75,6165
1989,6,Tasmania,F,80,3720
1989,6,Tasmania,F,85,2708
1989,6,Tasmania,M,0,17967
1989,6,Tasmania,M,5,18229
1989,6,Tasmania,M,10,17857
1989,6,Tasmania,M,15,19510
1989,6,Tasmania,M,20,16739
1989,6,Tasmania,M,25,18297
1989,6,Tasmania,M,30,17978
1989,6,Tasmania,M,35,17125
1989,6,Tasmania,M,40,16033
1989,6,Tasmania,M,45,12648
1989,6,Tasmania,M,50,10736
1989,6,Tasmania,M,55,10048
1989,6,Tasmania,M,60,9978
1989,6,Tasmania,M,65,8518
1989,6,Tasmania,M,70,6192
1989,6,Tasmania,M,75,4420
1989,6,Tasmania,M,80,2310
1989,6,Tasmania,M,85,1123
1989,7,Northern Territory,F,0,7973
1989,7,Northern Territory,F,5,7486
1989,7,Northern Territory,F,10,6577
1989,7,Northern Territory,F,15,6928
1989,7,Northern Territory,F,20,7602
1989,7,Northern Territory,F,25,8663
1989,7,Northern Territory,F,30,7803
1989,7,Northern Territory,F,35,6689
1989,7,Northern Territory,F,40,5510
1989,7,Northern Territory,F,45,3634
1989,7,Northern Territory,F,50,2390
1989,7,Northern Territory,F,55,1724
1989,7,Northern Territory,F,60,1296
1989,7,Northern Territory,F,65,928
1989,7,Northern Territory,F,70,582
1989,7,Northern Territory,F,75,357
1989,7,Northern Territory,F,80,152
1989,7,Northern Territory,F,85,140
1989,7,Northern Territory,M,0,8428
1989,7,Northern Territory,M,5,7836
1989,7,Northern Territory,M,10,7267
1989,7,Northern Territory,M,15,7192
1989,7,Northern Territory,M,20,8025
1989,7,Northern Territory,M,25,9243
1989,7,Northern Territory,M,30,8147
1989,7,Northern Territory,M,35,7637
1989,7,Northern Territory,M,40,6731
1989,7,Northern Territory,M,45,4839
1989,7,Northern Territory,M,50,3302
1989,7,Northern Territory,M,55,2329
1989,7,Northern Territory,M,60,1675
1989,7,Northern Territory,M,65,1021
1989,7,Northern Territory,M,70,568
1989,7,Northern Territory,M,75,301
1989,7,Northern Territory,M,80,126
1989,7,Northern Territory,M,85,78
1989,8,Australian Capital Territory,F,0,10627
1989,8,Australian Capital Territory,F,5,10954
1989,8,Australian Capital Territory,F,10,11310
1989,8,Australian Capital Territory,F,15,13159
1989,8,Australian Capital Territory,F,20,12498
1989,8,Australian Capital Territory,F,25,12272
1989,8,Australian Capital Territory,F,30,12135
1989,8,Australian Capital Territory,F,35,12515
1989,8,Australian Capital Territory,F,40,11509
1989,8,Australian Capital Territory,F,45,7903
1989,8,Australian Capital Territory,F,50,5810
1989,8,Australian Capital Territory,F,55,4426
1989,8,Australian Capital Territory,F,60,4065
1989,8,Australian Capital Territory,F,65,3509
1989,8,Australian Capital Territory,F,70,2352
1989,8,Australian Capital Territory,F,75,1695
1989,8,Australian Capital Territory,F,80,964
1989,8,Australian Capital Territory,F,85,708
1989,8,Australian Capital Territory,M,0,10922
1989,8,Australian Capital Territory,M,5,11317
1989,8,Australian Capital Territory,M,10,11782
1989,8,Australian Capital Territory,M,15,13402
1989,8,Australian Capital Territory,M,20,12323
1989,8,Australian Capital Territory,M,25,12519
1989,8,Australian Capital Territory,M,30,11818
1989,8,Australian Capital Territory,M,35,12144
1989,8,Australian Capital Territory,M,40,11735
1989,8,Australian Capital Territory,M,45,8272
1989,8,Australian Capital Territory,M,50,6156
1989,8,Australian Capital Territory,M,55,4813
1989,8,Australian Capital Territory,M,60,4063
1989,8,Australian Capital Territory,M,65,3108
1989,8,Australian Capital Territory,M,70,1753
1989,8,Australian Capital Territory,M,75,1110
1989,8,Australian Capital Territory,M,80,514
1989,8,Australian Capital Territory,M,85,270
1990,1,New South Wales,F,0,208635
1990,1,New South Wales,F,5,206559
1990,1,New South Wales,F,10,201335
1990,1,New South Wales,F,15,227744
1990,1,New South Wales,F,20,220162
1990,1,New South Wales,F,25,239519
1990,1,New South Wales,F,30,235204
1990,1,New South Wales,F,35,221565
1990,1,New South Wales,F,40,209285
1990,1,New South Wales,F,45,165279
1990,1,New South Wales,F,50,140116
1990,1,New South Wales,F,55,127480
1990,1,New South Wales,F,60,133460
1990,1,New South Wales,F,65,126573
1990,1,New South Wales,F,70,98919
1990,1,New South Wales,F,75,79476
1990,1,New South Wales,F,80,49719
1990,1,New South Wales,F,85,37099
1990,1,New South Wales,M,0,219099
1990,1,New South Wales,M,5,217330
1990,1,New South Wales,M,10,211119
1990,1,New South Wales,M,15,240053
1990,1,New South Wales,M,20,227442
1990,1,New South Wales,M,25,244627
1990,1,New South Wales,M,30,237807
1990,1,New South Wales,M,35,222592
1990,1,New South Wales,M,40,217207
1990,1,New South Wales,M,45,173683
1990,1,New South Wales,M,50,146730
1990,1,New South Wales,M,55,129449
1990,1,New South Wales,M,60,131153
1990,1,New South Wales,M,65,112505
1990,1,New South Wales,M,70,78738
1990,1,New South Wales,M,75,54763
1990,1,New South Wales,M,80,27667
1990,1,New South Wales,M,85,13928
1990,2,Victoria,F,0,154433
1990,2,Victoria,F,5,152152
1990,2,Victoria,F,10,150414
1990,2,Victoria,F,15,177261
1990,2,Victoria,F,20,179266
1990,2,Victoria,F,25,183472
1990,2,Victoria,F,30,179309
1990,2,Victoria,F,35,168077
1990,2,Victoria,F,40,158137
1990,2,Victoria,F,45,122072
1990,2,Victoria,F,50,103999
1990,2,Victoria,F,55,94231
1990,2,Victoria,F,60,97385
1990,2,Victoria,F,65,91122
1990,2,Victoria,F,70,69478
1990,2,Victoria,F,75,58296
1990,2,Victoria,F,80,37584
1990,2,Victoria,F,85,29269
1990,2,Victoria,M,0,161829
1990,2,Victoria,M,5,159303
1990,2,Victoria,M,10,159134
1990,2,Victoria,M,15,184652
1990,2,Victoria,M,20,182738
1990,2,Victoria,M,25,183601
1990,2,Victoria,M,30,179731
1990,2,Victoria,M,35,166585
1990,2,Victoria,M,40,160855
1990,2,Victoria,M,45,126582
1990,2,Victoria,M,50,107819
1990,2,Victoria,M,55,95848
1990,2,Victoria,M,60,95871
